timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1719568266681404379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641883,0.607544,0.386545,0.690908,,,,,,,
1719568266684288247,,,,,,,,,,,,,,,,,,,,,,,,,,680.234,-1137.06,1420.92,,,,,,,,,,,
1719568266684369371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266685018820,,,,,,,,,,,,,,,,,,,,,,,,,,680.234,-1137.06,1420.92,,,,,,,,,,,
1719568266685485696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064188,0.607541,0.38654,0.690913,,,,,,,
1719568266685825155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.1664,15.4829,16.855,87.2935,91.6076,35.2902
1719568266687754443,,,,,,,,,,,,,,,,,,,,,,,,,,680.234,-1137.06,1420.92,,,,,,,,,,,
1719568266687826648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266688539010,1719568266.0,688403740.0,,,,,,,,0.4860396845247194,0.9450544920818292,-1.0591419337053851,1.500381352746733,-0.0048056963998645,0.0034658833574508,0.0033605034919764,0.0068117581471093,,,,,,,,,,,,,,,,,,,,,,
1719568266688561576,1719568266.0,688333106.0,0.6518652003814648,-0.6621876180742816,1.4737821292013795,0.0003853895956931,0.0005808860939892,0.0003531889258833,0.9999996946518472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266688568463,1719568266.0,688420392.0,,,,,,,,,,,,,,,,-0.190318953555213,0.3692301032568679,0.1548885905613417,0.4433313080750192,-0.0255852542976578,-0.0166348390041589,-0.0068314809274485,0.0312728674385992,,,,,,,,,,,,,,
1719568266689605494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.1664,15.4829,16.855,87.2935,91.6076,35.2902
1719568266691958094,,,,,,,,,,,,,,,,,,,,,,,,,,688.793,-1137.05,1412.39,,,,,,,,,,,
1719568266693278685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266696108726,,,,,,,,,,,,,,,,,,,,,,,,,,693.071,-1137.05,1408.12,,,,,,,,,,,
1719568266696356883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.664,15.9427,17.5583,87.4263,91.0959,34.607
1719568266697188248,,,,,,,,,,,,,,,,,,,,,,,,,,693.071,-1137.05,1408.12,,,,,,,,,,,
1719568266698366199,1719568266.0,698300606.0,,,,,,,,0.4859322297152024,0.9427546107490236,-1.0543689687411106,1.4955301100976617,-0.0042971070215066,-0.0231198892827908,0.0182954301299699,0.0297945829446126,,,,,,,,,,,,,,,,,,,,,,
1719568266698375524,1719568266.0,698240359.0,0.6559146356290915,-0.6543313296513731,1.464995721128537,0.0003674066804395,0.000484588949493,0.0004294465837098,0.9999997228807184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266698380929,1719568266.0,698310580.0,,,,,,,,,,,,,,,,-0.0128945771420418,-0.275985759936681,0.5727557957129648,0.6359116379893444,0.0005091772893822,-0.026585466441589,0.0149354516520066,0.0304977704673358,,,,,,,,,,,,,,
1719568266699401166,,,,,,,,,,,,,,,,,,,,,,,,,,693.071,-1137.05,1408.12,,,,,,,,,,,
1719568266699437115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266703900247,,,,,,,,,,,,,,,,,,,,,,,,,,697.349,-1137.05,1403.84,,,,,,,,,,,
1719568266703952612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266705647065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.4974,16.0995,17.7919,87.4731,90.9264,34.3805
1719568266707586954,,,,,,,,,,,,,,,,,,,,,,,,,,701.635,-1137.04,1399.56,,,,,,,,,,,
1719568266707656590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266708456482,1719568266.0,708400012.0,,,,,,,,0.4896648860459196,0.9422023025062964,-1.0637461246327806,1.5030211898525547,-0.0371109469141142,0.0194030198147111,-0.0036177924117924,0.0420331771429082,,,,,,,,,,,,,,,,,,,,,,
1719568266708471809,1719568266.0,708329486.0,0.6599951763461408,-0.646479643797154,1.4561311700899304,0.0002128197967318,0.0005654957016725,0.0004142678115214,0.9999997316522268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266708498715,1719568266.0,708443856.0,,,,,,,,0.4821059997528687,0.9435143920819256,-1.064806546034509,1.5021513184567592,-0.0215405443542206,-0.0212992496678147,-0.0013426090118881,0.0303225277054347,,,,,,,,,,,,,,,,,,,,,,
1719568266708504143,1719568266.0,708433327.0,0.6640127263440814,-0.6386170238631379,1.4472577822063095,0.0001230339497397,0.0004767848385125,0.0004086417380847,0.9999997952753764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266708511452,1719568266.0,708412322.0,,,,,,,,,,,,,,,,0.4479187596860612,-0.0662769891272674,-1.1252587070003983,1.212943119955212,-0.0328149704118419,0.0425200150706262,-0.0219171447888345,0.0580097853851492,,,,,,,,,,,,,,
1719568266708533217,1719568266.0,708453703.0,,,,,,,,,,,,,,,,-0.9070663551661085,0.1574507490754939,-0.1272505682074154,0.9293830309231352,0.0155699729352198,-0.0407021519705587,0.0022802183347753,0.0436381556426503,,,,,,,,,,,,,,
1719568266708697760,,,,,,,,,,,,,,,,,,,,,,,,,,705.903,-1137.04,1395.27,,,,,,,,,,,
1719568266708806517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266709838667,,,,,,,,,,,,,,,,,,,,,,,,,,705.903,-1137.04,1395.27,,,,,,,,,,,
1719568266711500592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641969,0.607531,0.386538,0.690922,,,,,,,
1719568266711552756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266714497635,,,,,,,,,,,,,,,,,,,,,,,,,,710.181,-1137.03,1391.01,,,,,,,,,,,
1719568266715231097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.0005,16.5799,18.489,87.6218,90.4254,33.7059
1719568266717725203,,,,,,,,,,,,,,,,,,,,,,,,,,714.479,-1137.02,1386.74,,,,,,,,,,,
1719568266717764362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266718464907,1719568266.0,718389773.0,,,,,,,,0.4891468669961174,0.9407097181653734,-1.0648449147048566,1.5026956191177532,-0.0128806413686658,0.0237659601400229,-0.0058556071031016,0.0276589934377815,,,,,,,,,,,,,,,,,,,,,,
1719568266718473361,1719568266.0,718334382.0,0.6680889502357157,-0.6307777762117598,1.438384074583769,6.941671944247157e-05,0.000575828578476,0.0003842056053469,0.9999997579943808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266718479111,1719568266.0,718398881.0,,,,,,,,,,,,,,,,0.8449040691898446,-0.3365608699862576,-0.0046042404417079,0.9094818878732602,0.0086605555882556,0.0450647561476076,-0.0045162742372519,0.0461111071513868,,,,,,,,,,,,,,
1719568266719194088,,,,,,,,,,,,,,,,,,,,,,,,,,714.479,-1137.02,1386.74,,,,,,,,,,,
1719568266719405091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.8347,16.7432,18.7188,87.6737,90.2602,33.4827
1719568266720288239,,,,,,,,,,,,,,,,,,,,,,,,,,718.748,-1137.01,1382.46,,,,,,,,,,,
1719568266721459913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266724249966,,,,,,,,,,,,,,,,,,,,,,,,,,723.021,-1137.01,1378.17,,,,,,,,,,,
1719568266724363110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641851,0.607526,0.386537,0.690928,,,,,,,
1719568266728491859,1719568266.0,728415253.0,,,,,,,,0.4828078520845613,0.9471632729601208,-1.06468718346183,1.5045864834920326,0.0172581837669333,-0.0086681743557151,0.0029023969971943,0.0195296201172384,,,,,,,,,,,,,,,,,,,,,,
1719568266728503498,1719568266.0,728341632.0,0.672112349003087,-0.6228847489370921,1.4295116813882538,0.0001413049605751,0.000539684403801,0.0003963428364217,0.9999997658429768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266728509698,1719568266.0,728427483.0,,,,,,,,,,,,,,,,-0.7606817893867301,0.7744265753697022,0.0189277491632111,1.0856940476173884,0.030138901028547,-0.0324343997901908,0.0087567603234948,0.0451334077632258,,,,,,,,,,,,,,
1719568266729579979,,,,,,,,,,,,,,,,,,,,,,,,,,723.021,-1137.01,1378.17,,,,,,,,,,,
1719568266729676084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266731131743,,,,,,,,,,,,,,,,,,,,,,,,,,727.329,-1137.0,1373.89,,,,,,,,,,,
1719568266731213764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266732514714,,,,,,,,,,,,,,,,,,,,,,,,,,731.601,-1137.0,1369.61,,,,,,,,,,,
1719568266734394507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266737255543,,,,,,,,,,,,,,,,,,,,,,,,,,735.868,-1136.99,1365.34,,,,,,,,,,,
1719568266738348330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641861,0.607523,0.386532,0.690933,,,,,,,
1719568266738443954,1719568266.0,738337669.0,0.6761537911036073,-0.6150152868814623,1.4206651240060175,0.0002257082387093,0.0005258712880414,0.0004431316705936,0.9999997380747166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266738471271,1719568266.0,738415895.0,,,,,,,,0.4849730520624318,0.9443354466755728,-1.0615868858683264,1.5013110981146829,0.0202641572068056,-0.0033087015409467,0.0112179195122833,0.0233971214334854,,,,,,,,,,,,,,,,,,,,,,
1719568266738478613,1719568266.0,738432859.0,,,,,,,,,,,,,,,,0.2598239973444549,-0.3393391541457902,0.3720357112204198,0.5666305159058372,0.0030056082938502,0.0053589111723352,0.0083160164425317,0.0103396198983085,,,,,,,,,,,,,,
1719568266738631831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.0181,17.5868,19.8601,87.9465,89.4464,32.3729
1719568266742374805,,,,,,,,,,,,,,,,,,,,,,,,,,740.164,-1136.98,1361.08,,,,,,,,,,,
1719568266742439929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266743854851,,,,,,,,,,,,,,,,,,,,,,,,,,744.442,-1136.99,1356.8,,,,,,,,,,,
1719568266744083260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.694,17.9365,20.3098,88.0636,89.1276,31.9332
1719568266745042390,,,,,,,,,,,,,,,,,,,,,,,,,,744.442,-1136.99,1356.8,,,,,,,,,,,
1719568266746669434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.694,17.9365,20.3098,88.0636,89.1276,31.9332
1719568266748517020,1719568266.0,748437796.0,,,,,,,,0.4899955683529633,0.943485431041946,-1.058408683789693,1.50016311030347,0.0102199473834445,0.0062842262724451,0.0028635840279606,0.0123344613927344,,,,,,,,,,,,,,,,,,,,,,
1719568266748530770,1719568266.0,748355183.0,0.6802370875065487,-0.6071529082894461,1.4118450516411036,0.0002682966699327,0.0005520393797462,0.0004550797502246,0.999999708085878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266748537573,1719568266.0,748451643.0,,,,,,,,,,,,,,,,0.6027019548637824,-0.1020018760351959,0.3813842494359676,0.720491481441079,-0.0100445430364052,0.0095931636885702,-0.0083536639758551,0.0162081873196048,,,,,,,,,,,,,,
1719568266749071052,,,,,,,,,,,,,,,,,,,,,,,,,,748.719,-1136.99,1352.51,,,,,,,,,,,
1719568266750354605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266753123352,,,,,,,,,,,,,,,,,,,,,,,,,,752.994,-1136.99,1348.23,,,,,,,,,,,
1719568266754332550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064186,0.607526,0.386545,0.690923,,,,,,,
1719568266755832814,,,,,,,,,,,,,,,,,,,,,,,,,,752.994,-1136.99,1348.23,,,,,,,,,,,
1719568266756084512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.3728,18.2927,20.7568,88.182,88.8114,31.4962
1719568266757055469,,,,,,,,,,,,,,,,,,,,,,,,,,757.267,-1136.98,1343.95,,,,,,,,,,,
1719568266757294206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.2128,18.4724,20.9793,88.2447,88.655,31.2787
1719568266758403718,1719568266.0,758314984.0,,,,,,,,0.4850139066573122,0.9423773990791906,-1.0580488767201943,1.4975917592839223,0.0289958062299185,-0.0345416667233772,0.0094868987600221,0.0460856242990671,,,,,,,,,,,,,,,,,,,,,,
1719568266758414770,1719568266.0,758245596.0,0.6842788700620263,-0.5992997632971195,1.4030279776684351,0.0003890251701229,0.0004080714256987,0.0004947137842231,0.9999997186976606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266758420794,1719568266.0,758330363.0,,,,,,,,,,,,,,,,-0.5977994034781275,-0.1329638355306528,0.0431768483398542,0.6139281298249742,0.0187765194799247,-0.0408259508783523,0.0066210846288948,0.0454219628656074,,,,,,,,,,,,,,
1719568266758442970,1719568266.0,758351009.0,,,,,,,,0.4886586223762235,0.9470827480554034,-1.0621105121165275,1.5046035095118035,0.0007617192859809,0.0214091538213365,0.0031220197989709,0.0216489974650433,,,,,,,,,,,,,,,,,,,,,,
1719568266758448314,1719568266.0,758343824.0,0.6883510252484948,-0.5914074070633245,1.394177056734131,0.0003922378204864,0.0004972796968765,0.0005076887865966,0.9999996705571912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266758454494,1719568266.0,758356911.0,,,,,,,,,,,,,,,,0.4373658862693474,0.564641877145533,-0.4873962475599569,0.8646759335347144,-0.0282353825963848,0.0559504733308923,-0.0063621828043105,0.0629934097057032,,,,,,,,,,,,,,
1719568266760739819,,,,,,,,,,,,,,,,,,,,,,,,,,757.267,-1136.98,1343.95,,,,,,,,,,,
1719568266760790029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266762461449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.2128,18.4724,20.9793,88.2447,88.655,31.2787
1719568266763959830,,,,,,,,,,,,,,,,,,,,,,,,,,765.821,-1136.98,1335.42,,,,,,,,,,,
1719568266765227055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266766192203,,,,,,,,,,,,,,,,,,,,,,,,,,765.821,-1136.98,1335.42,,,,,,,,,,,
1719568266766212185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266767685887,,,,,,,,,,,,,,,,,,,,,,,,,,765.821,-1136.98,1335.42,,,,,,,,,,,
1719568266767828851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.8944,18.8383,21.4196,88.3727,88.3458,30.8469
1719568266768417749,1719568266.0,768367099.0,,,,,,,,0.4869386424634347,0.9429639379565646,-1.0572422641958743,1.4980158326976067,0.0164912107896228,-0.0183395149004188,0.0025279183411229,0.0247929064699934,,,,,,,,,,,,,,,,,,,,,,
1719568266768423603,1719568266.0,768316388.0,0.6924088472690234,-0.5835493742470198,1.3853667045324989,0.0004609071412221,0.0004208343205415,0.0005182859159687,0.9999996709213416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266768427430,1719568266.0,768381526.0,,,,,,,,,,,,,,,,-0.2063975895346459,-0.4942572118606492,0.5841897504783589,0.7925703886759472,0.0157299555660076,-0.0397484621801241,-0.0005956307566761,0.0427519183638773,,,,,,,,,,,,,,
1719568266770447156,,,,,,,,,,,,,,,,,,,,,,,,,,770.101,-1136.99,1331.14,,,,,,,,,,,
1719568266773764518,,,,,,,,,,,,,,,,,,,,,,,,,,774.38,-1136.98,1326.85,,,,,,,,,,,
1719568266776618154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.5776,19.2107,21.8578,88.5012,88.0399,30.417
1719568266777986909,,,,,,,,,,,,,,,,,,,,,,,,,,778.666,-1136.98,1322.57,,,,,,,,,,,
1719568266778075104,,,,,,,,,,,,,,,,,,,,,,,,,,778.666,-1136.98,1322.57,,,,,,,,,,,
1719568266778098130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641797,0.607519,0.386542,0.690932,,,,,,,
1719568266778152641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266778381420,1719568266.0,778244428.0,,,,,,,,0.4888146677486205,0.9410186289739064,-1.0677781530417452,1.5048607987436464,-0.0119159047624507,0.014429343636973,-0.0060453723083799,0.0196657384923266,,,,,,,,,,,,,,,,,,,,,,
1719568266778411269,1719568266.0,778204610.0,0.6964823028335952,-0.5757075523389039,1.3764685532571508,0.0004112993138326,0.000480970687307,0.0004930482662229,0.999999678201688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266778428999,1719568266.0,778255971.0,,,,,,,,,,,,,,,,0.2251230342222854,-0.2334370779189853,-1.2643066615044771,1.3052373669985855,-0.0284068055802915,0.0327691484231758,-0.0085732097066666,0.0442070539205124,,,,,,,,,,,,,,
1719568266778494828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.4196,19.3994,22.0755,88.5683,87.888,30.2032
1719568266781280745,,,,,,,,,,,,,,,,,,,,,,,,,,782.95,-1136.98,1318.29,,,,,,,,,,,
1719568266781357993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641848,0.607517,0.386542,0.690933,,,,,,,
1719568266785489093,,,,,,,,,,,,,,,,,,,,,,,,,,787.223,-1136.98,1314.03,,,,,,,,,,,
1719568266785515514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641979,0.607506,0.386544,0.69094,,,,,,,
1719568266787625333,,,,,,,,,,,,,,,,,,,,,,,,,,787.223,-1136.98,1314.03,,,,,,,,,,,
1719568266787658702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266788481015,1719568266.0,788218985.0,,,,,,,,0.4917749486131129,0.9408308186413006,-1.068714236597108,1.506371583937386,-0.0381542165628782,0.0002528778713327,-0.0049101160883779,0.0384696949396036,,,,,,,,,,,,,,,,,,,,,,
1719568266788519229,1719568266.0,788201554.0,0.7005804274053712,-0.5678672955168931,1.3675626012855082,0.0002523338176378,0.0004820943066771,0.0004725125534078,0.999999740322272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266788534377,1719568266.0,788224206.0,,,,,,,,,,,,,,,,0.3552337037390884,-0.022537239912701,-0.1123300266435478,0.373251853767417,-0.0262386005805387,-0.0141757483193948,0.0011375375386433,0.0298447649093052,,,,,,,,,,,,,,
1719568266788853534,,,,,,,,,,,,,,,,,,,,,,,,,,791.504,-1136.97,1309.77,,,,,,,,,,,
1719568266789169382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9492,19.9731,22.7205,88.7745,87.4378,29.5652
1719568266791148927,,,,,,,,,,,,,,,,,,,,,,,,,,791.504,-1136.97,1309.77,,,,,,,,,,,
1719568266792549238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642013,0.607508,0.38655,0.690935,,,,,,,
1719568266792612868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9492,19.9731,22.7205,88.7745,87.4378,29.5652
1719568266796598896,,,,,,,,,,,,,,,,,,,,,,,,,,795.796,-1136.96,1305.48,,,,,,,,,,,
1719568266796634241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641872,0.607513,0.38656,0.690926,,,,,,,
1719568266798462465,1719568266.0,798211275.0,,,,,,,,0.4905779457861348,0.9428839864890382,-1.0616260400857946,1.5022472439174084,-0.0154375494463614,-0.017800789885722,-0.0076422764337067,0.0247707578114531,,,,,,,,,,,,,,,,,,,,,,
1719568266798497100,1719568266.0,798196608.0,0.704668576953589,-0.5600099289628178,1.3587157176181266,0.0001879910154235,0.0004079467241071,0.0004406574465201,0.999999802029912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266798511875,1719568266.0,798216619.0,,,,,,,,,,,,,,,,-0.1436403392373719,0.2463801417285083,0.8505835813576113,0.8971221489683148,0.0227162947960287,-0.018054566642506,-0.0027293141249592,0.0291452668799151,,,,,,,,,,,,,,
1719568266799245372,,,,,,,,,,,,,,,,,,,,,,,,,,800.08,-1136.96,1301.2,,,,,,,,,,,
1719568266800295768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266800326736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064182,0.607511,0.386563,0.690927,,,,,,,
1719568266801410295,,,,,,,,,,,,,,,,,,,,,,,,,,804.355,-1136.96,1296.93,,,,,,,,,,,
1719568266801435205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641868,0.607503,0.386557,0.690937,,,,,,,
1719568266802037920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.4824,20.5617,23.3586,88.9871,86.9977,28.9353
1719568266804321286,,,,,,,,,,,,,,,,,,,,,,,,,,808.649,-1136.95,1292.64,,,,,,,,,,,
1719568266806397316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266808401103,1719568266.0,808209904.0,,,,,,,,0.4871324467995075,0.9488531478342344,-1.0649067983501848,1.5071983300323324,-0.0084292689895517,0.0337122832308655,0.0037427530110886,0.0349510917774871,,,,,,,,,,,,,,,,,,,,,,
1719568266808437286,1719568266.0,808194039.0,0.7087280140102515,-0.5521028193975325,1.3498414942985415,0.0001529246027374,0.0005484329467052,0.0004562115083387,0.9999997338531788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266808454554,1719568266.0,808215338.0,,,,,,,,,,,,,,,,-0.4134598783952725,0.7162993614235447,-0.3936909917268139,0.915983866225412,0.0070090762921133,0.051513582176916,0.0113822357324646,0.0532196541649412,,,,,,,,,,,,,,
1719568266808510100,1719568266.0,808229050.0,,,,,,,,0.4862127457238907,0.943208137656506,-1.059236272186972,1.4993418240555991,0.0199554907671257,-0.0243638268560683,0.0025309768583501,0.0315946754167031,,,,,,,,,,,,,,,,,,,,,,
1719568266808525775,1719568266.0,808223898.0,0.712779786891284,-0.5442427515837283,1.3410145253636503,0.000236020360867,0.0004468807037145,0.0004668183637794,0.9999997633362926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266808542716,1719568266.0,808233422.0,,,,,,,,,,,,,,,,-0.1103641290740142,-0.6774012213274005,0.6804631395855409,0.9664795600408376,0.0283854951978898,-0.0580757099545232,-0.0012137235555045,0.0646529005476206,,,,,,,,,,,,,,
1719568266809239915,,,,,,,,,,,,,,,,,,,,,,,,,,812.932,-1136.94,1288.36,,,,,,,,,,,
1719568266810306432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064179,0.6075,0.386548,0.690945,,,,,,,
1719568266810380006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266813086652,,,,,,,,,,,,,,,,,,,,,,,,,,817.199,-1136.94,1284.1,,,,,,,,,,,
1719568266813122834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641865,0.6075,0.38656,0.690938,,,,,,,
1719568266813189832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266813556724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.0202,21.1631,23.9872,89.2077,86.5649,28.3122
1719568266814683713,,,,,,,,,,,,,,,,,,,,,,,,,,817.199,-1136.94,1284.1,,,,,,,,,,,
1719568266816558870,,,,,,,,,,,,,,,,,,,,,,,,,,817.199,-1136.94,1284.1,,,,,,,,,,,
1719568266816590234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641865,0.6075,0.38656,0.690938,,,,,,,
1719568266816644336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266818474889,1719568266.0,818226007.0,,,,,,,,0.4930812354279634,0.9404449714161168,-1.0618262142721946,1.501679312739124,0.0184731538870344,0.0209432007643126,-0.0040762892536131,0.02822217579967,,,,,,,,,,,,,,,,,,,,,,
1719568266818497475,1719568266.0,818211879.0,0.716888797186517,-0.5364057101552606,1.332165973578049,0.0003130401415611,0.000534104075895,0.0004498476271964,0.9999997071878662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568266818508839,1719568266.0,818230912.0,,,,,,,,,,,,,,,,0.8242187644887267,-0.3315799488467164,-0.3107930502267209,0.9412088791983122,-0.0014821439492567,0.0453075611747558,-0.0066036493801711,0.0458102612460003,,,,,,,,,,,,,,
1719568266818524837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.0202,21.1631,23.9872,89.2077,86.5649,28.3122
1719568266820325241,,,,,,,,,,,,,,,,,,,,,,,,,,825.763,-1136.94,1275.53,,,,,,,,,,,
1719568266820343510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641871,0.607506,0.386562,0.690932,,,,,,,
1719568266822238135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266822255184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.867,21.3665,24.1943,89.2824,86.4224,28.1064
1719568266825192006,,,,,,,,,,,,,,,,,,,,,,,,,,830.01,-1136.97,1271.25,,,,,,,,,,,
1719568266825209337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266825219122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064189,0.60751,0.386548,0.690936,,,,,,,
1719568266825413868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.5641,21.7789,24.607,89.4349,86.1404,27.6972
1719568266826291034,,,,,,,,,,,,,,,,,,,,,,,,,,830.01,-1136.97,1271.25,,,,,,,,,,,
1719568266826306787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.11,,,,,,
1719568266826316813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064189,0.60751,0.386548,0.690936,,,,,,,
1719568266826492766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.5641,21.7789,24.607,89.4349,86.1404,27.6972
1719568266828295555,1719568266.0,828232644.0,,,,,,,,0.4859540654481176,0.943373998524426,-1.0668321578870543,1.504738086153024,0.017764400621151,-0.0170378423302301,0.0015811850569129,0.0246649984164349,,,,,,,,,,,,,,,,,,,,,,
1719568266828302447,1719568266.0,828213350.0,0.7209384143985846,-0.5285442601675571,1.3232757055956563,0.000387023000066,0.0004630818496977,0.0004564976504811,0.9999997136891056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
