timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ap_x,ap_y,ap_z,aq_x,aq_y,aq_z,aq_w
1720702092064803971,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092064826929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386587,0.690859,0.0642124,,,,,,,,,,,,,,
1720702092065206468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74393,-9.98091,79.5504,52.7278,66.4787,,,,,,,
1720702092066456436,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092066476893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690857,0.0642142,,,,,,,,,,,,,,
1720702092066806727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.74393,-9.98087,79.5501,52.7279,66.4786,,,,,,,
1720702092068041143,1720702092.0,67815101.0,,,,,,,,-0.2704535985248446,0.2851220348848438,1.124051901890688,1.1907696678518416,0.0008737138408023,0.0005636631325307,-0.0027735598431176,0.0029620476373513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092068053092,1720702092.0,67797026.0,229.06987608056696,119.60879520591486,1906.391827995459,0.0013467201970132,0.0027338681018128,0.0210649450890605,0.9997734645399968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092068061631,1720702092.0,67822196.0,,,,,,,,,,,,,,,,0.0672640329676954,-0.133932981561391,-0.1532368243517545,0.2143455574963325,0.0005265281114201,0.0007324322014498,-0.0050725176758914,0.0051520990240937,,,,,,,,,,,,,,,,,,,,,
1720702092068745225,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092068766359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690857,0.0642142,,,,,,,,,,,,,,
1720702092069071430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.74393,-9.98087,79.5501,52.7279,66.4786,,,,,,,
1720702092070464510,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.001,1850.0,,,,,,,,,,,,,,,,,,
1720702092070483900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.38659,0.690856,0.0642122,,,,,,,,,,,,,,
1720702092070813426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.74393,-9.98087,79.5499,52.7281,66.4789,,,,,,,
1720702092072786064,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.001,1850.0,,,,,,,,,,,,,,,,,,
1720702092072806384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.38659,0.690856,0.0642122,,,,,,,,,,,,,,
1720702092073139755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.74393,-9.98087,79.5499,52.7281,66.4789,,,,,,,
1720702092074531969,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092074551438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642132,,,,,,,,,,,,,,
1720702092074841628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98079,79.5501,52.7278,66.4787,,,,,,,
1720702092076716119,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092076736075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642132,,,,,,,,,,,,,,
1720702092077078829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98079,79.5501,52.7278,66.4787,,,,,,,
1720702092077912011,1720702092.0,77817465.0,,,,,,,,0.2259177101449072,-0.5224716001478447,-0.8343023701673502,1.0099880343771532,-0.0008336981316136,0.0001234754469456,-0.0006610554300684,0.0010711176603331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092077923662,1720702092.0,77796965.0,229.0721352576684,119.60357048991338,1906.3834849717573,0.0013425746918561,0.0027345686968938,0.0210616283328325,0.9997735380771032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092077931007,1720702092.0,77823897.0,,,,,,,,,,,,,,,,0.0496371308669751,-0.0807593635032688,-0.1958354272058038,0.2175716757830348,-0.0017074121230601,-0.0004401732361597,0.0021125073020859,0.0027516714442626,,,,,,,,,,,,,,,,,,,,,
1720702092078540553,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.997,1850.0,,,,,,,,,,,,,,,,,,
1720702092078570098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386591,0.690857,0.0642118,,,,,,,,,,,,,,
1720702092078723500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98091,79.5501,52.7281,66.4787,,,,,,,
1720702092081206024,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.997,1850.0,,,,,,,,,,,,,,,,,,
1720702092081238377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642155,,,,,,,,,,,,,,
1720702092081441531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98091,79.5501,52.7281,66.4787,,,,,,,
1720702092082294691,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092082363264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642155,,,,,,,,,,,,,,
1720702092082586657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98087,79.5501,52.7276,66.4786,,,,,,,
1720702092084214906,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092084296267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642155,,,,,,,,,,,,,,
1720702092084758924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092084921365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98087,79.5501,52.7276,66.4786,,,,,,,
1720702092086327508,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092086405871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690858,0.0642143,,,,,,,,,,,,,,
1720702092086600496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.981,79.5501,52.7278,66.4787,,,,,,,
1720702092087962747,1720702092.0,87832223.0,,,,,,,,0.343141086611709,-0.1648880995769319,-1.8232746287205612,1.862596108242272,-0.000306111729575,-0.0015331604182213,0.0007719850167677,0.0017436301572002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092087983708,1720702092.0,87805398.0,229.0755666685345,119.6019216089176,1906.3652522254704,0.0013408724702656,0.0027269420490063,0.0210654934894839,0.9997734797603528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092087991313,1720702092.0,87841036.0,,,,,,,,,,,,,,,,0.0117223376466801,0.0357583500570912,-0.0988972258553211,0.1058146212986969,0.0005275818111082,-0.0016566316353588,0.0014330470267686,0.0022530856005963,,,,,,,,,,,,,,,,,,,,,
1720702092088240915,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092088352252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690858,0.0642143,,,,,,,,,,,,,,
1720702092088784734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092090375651,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.996,1850.0,,,,,,,,,,,,,,,,,,
1720702092090495869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386589,0.690859,0.0642117,,,,,,,,,,,,,,
1720702092090803801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74393,-9.98091,79.5504,52.7279,66.4786,,,,,,,
1720702092092305595,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.996,1850.0,,,,,,,,,,,,,,,,,,
1720702092092424511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386589,0.690859,0.0642117,,,,,,,,,,,,,,
1720702092092805142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092093075521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74393,-9.98091,79.5504,52.7279,66.4786,,,,,,,
1720702092094369715,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092094504085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642156,,,,,,,,,,,,,,
1720702092094778417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74401,-9.98091,79.5501,52.7278,66.4784,,,,,,,
1720702092096296724,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092096841859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642156,,,,,,,,,,,,,,
1720702092098041499,1720702092.0,97815587.0,,,,,,,,0.1614778964958985,-0.7400281708300205,-1.5169248455570994,1.6955169688762175,0.000423818338247,0.000785158515163,0.0033195307219344,0.0034373507373607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092098054659,1720702092.0,97797425.0,229.07718144749947,119.5945213272093,1906.3500829770144,0.00134302851966,0.0027308445675323,0.0210820878949301,0.9997731164280892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092098062862,1720702092.0,97822720.0,,,,,,,,,,,,,,,,-0.018166319011581,-0.0575140071253088,0.0306349783163462,0.0676489324267841,0.0007299015902551,0.0023183256498332,0.0025475477523088,0.0035209927151906,,,,,,,,,,,,,,,,,,,,,
1720702092098575261,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.003,1850.0,,,,,,,,,,,,,,,,,,
1720702092098588166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386589,0.690857,0.0642155,,,,,,,,,,,,,,
1720702092100362556,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.003,1850.0,,,,,,,,,,,,,,,,,,
1720702092100402315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092100410777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386589,0.690857,0.0642155,,,,,,,,,,,,,,
1720702092101240304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.74393,-9.98087,79.5501,52.7278,66.4785,,,,,,,
1720702092102580530,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092102617796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607568,0.386591,0.690857,0.0642171,,,,,,,,,,,,,,
1720702092104360162,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092104400434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092104410142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607568,0.386591,0.690857,0.0642171,,,,,,,,,,,,,,
1720702092106560653,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092106572891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690857,0.0642158,,,,,,,,,,,,,,
1720702092106607224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092106883041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.7438,-9.98091,79.5501,52.7278,66.4785,,,,,,,
1720702092108047105,1720702092.0,107804856.0,229.0832353789053,119.58412319389004,1906.3430415877144,0.0013489761974527,0.0027343043491172,0.0210678575414564,0.999773398936758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092108097195,1720702092.0,107833935.0,,,,,,,,0.6053931405819446,-1.0398133319267089,-0.7041389300299628,1.394103386661095,0.0011668297284954,0.0007205452733505,-0.0028489352623424,0.0031618205570947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092108105297,1720702092.0,107842533.0,,,,,,,,,,,,,,,,0.0443915244086046,-0.0299785161096688,0.0812785915527136,0.0973423253895769,0.000742988246531,-6.458783803184431e-05,-0.0061684690379814,0.0062133898474054,,,,,,,,,,,,,,,,,,,,,
1720702092108341618,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092108355145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690857,0.0642158,,,,,,,,,,,,,,
1720702092108393189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092108647501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.7438,-9.98091,79.5501,52.7278,66.4785,,,,,,,
1720702092110495629,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.001,1850.0,,,,,,,,,,,,,,,,,,
1720702092110507649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607572,0.386591,0.690855,0.0642161,,,,,,,,,,,,,,
1720702092110796189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74401,-9.98087,79.5496,52.7277,66.4787,,,,,,,
1720702092112421741,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.001,1850.0,,,,,,,,,,,,,,,,,,
1720702092112433438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607572,0.386591,0.690855,0.0642161,,,,,,,,,,,,,,
1720702092112468357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74401,-9.98087,79.5496,52.7277,66.4787,,,,,,,
1720702092113895263,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.998,1850.0,,,,,,,,,,,,,,,,,,
1720702092113914104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386589,0.690859,0.0642141,,,,,,,,,,,,,,
1720702092113955664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092114149975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74372,-9.98091,79.5504,52.7278,66.4785,,,,,,,
1720702092115390283,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.998,1850.0,,,,,,,,,,,,,,,,,,
1720702092115401644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386589,0.690859,0.0642141,,,,,,,,,,,,,,
1720702092115496112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74372,-9.98091,79.5504,52.7278,66.4785,,,,,,,
1720702092117888988,1720702092.0,117809500.0,229.0829395223126,119.58573309840408,1906.34770495243,0.0013417775456873,0.0027292749564768,0.0210603757493701,0.9997735799992542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092117903763,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092117942419,1720702092.0,117827493.0,,,,,,,,-0.0295856592669174,0.1609904514046634,0.4663364715939977,0.494229644412873,-0.0014223527522838,-0.0010340630930358,-0.0014942025058849,0.0023075993935042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092117950648,1720702092.0,117834717.0,,,,,,,,,,,,,,,,-0.0634978799848862,0.1200803783331372,0.117047540162396,0.1793081277613262,-0.0025892025936658,-0.0017545793878871,0.0013547318479046,0.0034084919362045,,,,,,,,,,,,,,,,,,,,,
1720702092117958623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74401,-9.98087,79.5504,52.7279,66.479,,,,,,,
1720702092119345463,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092119358898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386587,0.690859,0.0642098,,,,,,,,,,,,,,
1720702092119391486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092120419028,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092120431485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386587,0.690859,0.0642098,,,,,,,,,,,,,,
1720702092120656770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74401,-9.98087,79.5504,52.7279,66.479,,,,,,,
1720702092122557993,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092122599204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092122610894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607572,0.386587,0.690857,0.0642135,,,,,,,,,,,,,,
1720702092122863120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.7438,-9.98091,79.5501,52.7278,66.4789,,,,,,,
1720702092124365417,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092124379694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607572,0.386587,0.690857,0.0642135,,,,,,,,,,,,,,
1720702092124600086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.7438,-9.98091,79.5501,52.7278,66.4789,,,,,,,
1720702092126512430,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092126524704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642115,,,,,,,,,,,,,,
1720702092126557285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092126789814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74401,-9.98091,79.5501,52.7279,66.479,,,,,,,
1720702092128031204,1720702092.0,127810836.0,,,,,,,,-1.2762605432287133,1.6033562490566644,2.54805282358106,3.269887678093992,0.0013907212114002,-6.643992356548674e-06,0.0029719932964264,0.003281294528761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092128042345,1720702092.0,127793839.0,229.07017691688037,119.60176666089464,1906.373185480666,0.0013486883205687,0.0027291152368824,0.0210752513713002,0.9997732576686948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092128053670,1720702092.0,127817418.0,,,,,,,,,,,,,,,,-0.1246674883961795,0.1442365797652001,0.2081716351987061,0.2822793001739194,0.0028130585478648,0.0010274298466603,0.0044662030400019,0.0053773487963909,,,,,,,,,,,,,,,,,,,,,
1720702092128174985,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092128256819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642115,,,,,,,,,,,,,,
1720702092128336902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092130426814,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092130483200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642149,,,,,,,,,,,,,,
1720702092130548294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092130767734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.74401,-9.981,79.5501,52.7279,66.4786,,,,,,,
1720702092132221592,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092132307133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642149,,,,,,,,,,,,,,
1720702092132490306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3886,6.74401,-9.981,79.5501,52.7279,66.4786,,,,,,,
1720702092134390071,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092134450192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642148,,,,,,,,,,,,,,
1720702092134517164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092134743954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74393,-9.98087,79.5501,52.7278,66.4785,,,,,,,
1720702092136193996,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092136284187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642148,,,,,,,,,,,,,,
1720702092136343621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092136525078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74393,-9.98087,79.5501,52.7278,66.4785,,,,,,,
1720702092138140117,1720702092.0,138053323.0,,,,,,,,-0.0724439994520542,0.7337815125227354,1.2095470668604946,1.4165759944766776,-0.0027804768455622,0.0011334015476021,-0.001080838119911,0.0031912163195665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092138151886,1720702092.0,137959562.0,229.06945247688583,119.60910447601988,1906.3852809513344,0.0013349232707003,0.0027350666669957,0.021069802819141,0.9997733747201668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092138160987,1720702092.0,138070583.0,,,,,,,,,,,,,,,,0.1203816543776659,-0.0869574736533929,-0.1338505756720565,0.199923289145175,-0.0041712148632449,0.0011400117378535,-0.004052823627367,0.0059265537669327,,,,,,,,,,,,,,,,,,,,,
1720702092138333485,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.997,1850.0,,,,,,,,,,,,,,,,,,
1720702092138428740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386592,0.690857,0.0642161,,,,,,,,,,,,,,
1720702092138485155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092138657675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98091,79.5501,52.7278,66.4783,,,,,,,
1720702092140159459,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.997,1850.0,,,,,,,,,,,,,,,,,,
1720702092140277058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386592,0.690857,0.0642161,,,,,,,,,,,,,,
1720702092140649972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98091,79.5501,52.7278,66.4783,,,,,,,
1720702092141767730,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092141780749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690857,0.0642139,,,,,,,,,,,,,,
1720702092142024438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98091,79.5501,52.7278,66.4783,,,,,,,
1720702092143427325,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092143440960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.386589,0.690857,0.0642139,,,,,,,,,,,,,,
1720702092143677251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98091,79.5501,52.7278,66.4787,,,,,,,
1720702092145682242,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-299.999,1850.0,,,,,,,,,,,,,,,,,,
1720702092145719765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642156,,,,,,,,,,,,,,
1720702092145928458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.7438,-9.98091,79.5501,52.7278,66.4787,,,,,,,
1720702092147371769,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092147386584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60757,0.38659,0.690857,0.0642156,,,,,,,,,,,,,,
1720702092147441759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74393,-9.98091,79.5501,52.7278,66.4784,,,,,,,
1720702092148042847,1720702092.0,147960880.0,,,,,,,,0.400412109322068,0.0717497057517446,0.0158351282308899,0.407097812390706,0.0028924924993624,-0.0003645394596464,-0.0012094789976388,0.0031563018427008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092148053951,1720702092.0,147876712.0,229.07345659797903,119.6098219730774,1906.385439302617,0.0013493605916264,0.0027329315883849,0.021063798780982,0.9997734876920078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702092148066151,1720702092.0,147976166.0,,,,,,,,,,,,,,,,0.0472856108774122,-0.066203180677099,-0.1193711938629604,0.1444585478678335,0.0056729605206188,-0.0014979734534353,-0.0001286522015323,0.0058688122243479,,,,,,,,,,,,,,,,,,,,,
1720702092149577938,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.0,1850.0,,,,,,,,,,,,,,,,,,
1720702092149674806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642131,,,,,,,,,,,,,,
1720702092149761204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1720702092149934549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3884,6.74393,-9.98091,79.5501,52.7278,66.4784,,,,,,,
1720702092151248659,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,-300.002,1850.0,,,,,,,,,,,,,,,,,,
1720702092151299609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386588,0.690857,0.0642131,,,,,,,,,,,,,,
